dateTime,discharge_m3s
7/12/2004,11.83644188
7/13/2004,4.162576449
7/14/2004,2.690100426
7/15/2004,2.038812955
7/16/2004,1.642377102
7/17/2004,1.472476023
7/18/2004,1.727327642
7/19/2004,1.670693949
7/20/2004,1.274258097
7/21/2004,0.991089631
7/22/2004,0.792871705
7/23/2004,0.679604318
7/24/2004,0.594653778
7/25/2004,0.509703239
7/26/2004,0.481386392
7/27/2004,0.481386392
7/28/2004,0.538020085
7/29/2004,0.622970625
7/30/2004,0.538020085
7/31/2004,0.453069545
8/1/2004,0.424752699
8/2/2004,0.453069545
8/3/2004,0.736238011
8/4/2004,0.481386392
8/5/2004,0.368119006
8/6/2004,0.311485313
8/7/2004,0.24918825
8/8/2004,0.220871403
8/9/2004,0.226534773
8/10/2004,4.049309063
8/11/2004,13.81862114
8/12/2004,3.82277429
8/13/2004,1.953862415
8/14/2004,1.07604017
8/15/2004,0.651287472
8/16/2004,0.453069545
8/17/2004,0.339802159
8/18/2004,0.260514989
8/19/2004,0.218039719
8/20/2004,0.339802159
8/21/2004,0.792871705
8/22/2004,0.707921165
8/23/2004,0.792871705
8/24/2004,0.538020085
8/25/2004,0.396435852
8/26/2004,0.339802159
8/27/2004,0.424752699
8/28/2004,0.283168466
8/29/2004,0.24918825
8/30/2004,5.889904091
8/31/2004,5.974854631
9/1/2004,2.4918825
9/2/2004,1.41584233
9/3/2004,0.877822244
9/4/2004,0.622970625
9/5/2004,0.453069545
9/6/2004,0.311485313
9/7/2004,0.240693196
9/8/2004,0.195386241
9/9/2004,0.178396134
9/10/2004,0.172732764
9/11/2004,0.16990108
9/12/2004,0.167069395
9/13/2004,0.16423771
9/14/2004,0.161406026
9/15/2004,0.158574341
9/16/2004,0.566336932
9/17/2004,0.821188551
9/18/2004,0.962772784
9/19/2004,0.736238011
9/20/2004,0.453069545
9/21/2004,0.311485313
9/22/2004,0.246356565
9/23/2004,0.203881295
9/24/2004,0.175564449
9/25/2004,0.172732764
9/26/2004,0.16990108
9/27/2004,0.167069395
9/28/2004,0.16423771
9/29/2004,0.161406026
9/30/2004,0.158574341
10/1/2004,0.195386241
10/2/2004,0.201049611
10/3/2004,0.203881295
10/4/2004,0.203881295
10/5/2004,0.240693196
10/6/2004,1.444159176
10/7/2004,0.792871705
10/8/2004,0.453069545
10/9/2004,0.651287472
10/10/2004,5.210299773
10/11/2004,8.608321364
10/12/2004,4.247526989
10/13/2004,2.350298267
10/14/2004,1.472476023
10/15/2004,1.189307557
10/16/2004,0.906139091
10/17/2004,0.651287472
10/18/2004,0.538020085
10/19/2004,2.067129801
10/20/2004,3.90772483
10/21/2004,1.727327642
10/22/2004,1.24594125
10/23/2004,0.934455938
10/24/2004,1.019406477
10/25/2004,1.41584233
10/26/2004,1.019406477
10/27/2004,0.764554858
10/28/2004,0.594653778
10/29/2004,0.481386392
10/30/2004,0.424752699
10/31/2004,0.368119006
11/1/2004,0.339802159
11/2/2004,1.132673864
11/3/2004,30.86536279
11/4/2004,26.58951895
11/5/2004,7.73049912
11/6/2004,3.426338438
11/7/2004,2.321981421
11/8/2004,1.783961335
11/9/2004,1.41584233
11/10/2004,1.33089179
11/11/2004,26.05149886
11/12/2004,20.16159477
11/13/2004,10.05248054
11/14/2004,5.521785085
11/15/2004,3.73782375
11/16/2004,2.803367813
11/17/2004,2.293664574
11/18/2004,1.925545568
11/19/2004,1.868911875
11/20/2004,5.097032387
11/21/2004,9.825945767
11/22/2004,5.097032387
11/23/2004,3.539605824
11/24/2004,19.87842631
11/25/2004,21.37921918
11/26/2004,8.325152898
11/27/2004,11.52495656
11/28/2004,12.51604619
11/29/2004,6.626142103
11/30/2004,4.955448154
12/1/2004,12.71426412
12/2/2004,8.778222444
12/3/2004,5.266933466
12/4/2004,4.134259602
12/5/2004,4.842180767
12/6/2004,9.287925682
12/7/2004,9.571094148
12/8/2004,12.54436304
12/9/2004,15.48931509
12/10/2004,16.70693949
12/11/2004,7.815449659
12/12/2004,5.097032387
12/13/2004,3.964358523
12/14/2004,3.171486818
12/15/2004,2.633466733
12/16/2004,2.378615114
12/17/2004,2.237030881
12/18/2004,2.123763494
12/19/2004,1.982179261
12/20/2004,1.783961335
12/21/2004,1.670693949
12/22/2004,1.783961335
12/23/2004,6.654458949
12/24/2004,7.249112728
12/25/2004,3.82277429
12/26/2004,3.086536279
12/27/2004,2.66178358
12/28/2004,2.208714034
12/29/2004,1.982179261
12/30/2004,1.868911875
12/31/2004,1.783961335
1/1/2005,1.727327642
1/2/2005,1.642377102
1/3/2005,1.557426563
1/4/2005,1.472476023
1/5/2005,1.41584233
1/6/2005,1.444159176
1/7/2005,1.840595028
1/8/2005,8.693271904
1/9/2005,10.22238162
1/10/2005,4.870497614
1/11/2005,3.426338438
1/12/2005,3.341387898
1/13/2005,4.643962841
1/14/2005,9.429509915
1/15/2005,7.022577955
1/16/2005,3.992675369
1/17/2005,2.944952046
1/18/2005,2.40693196
1/19/2005,2.152080341
1/20/2005,2.067129801
1/21/2005,2.010496108
1/22/2005,1.953862415
1/23/2005,1.755644489
1/24/2005,1.557426563
1/25/2005,1.41584233
1/26/2005,1.41584233
1/27/2005,1.387525483
1/28/2005,1.302574943
1/29/2005,1.529109716
1/30/2005,1.897228722
1/31/2005,1.783961335
2/1/2005,22.48357619
2/2/2005,68.24360029
2/3/2005,63.9960733
2/4/2005,27.01427165
2/5/2005,11.44000602
2/6/2005,7.985350739
2/7/2005,6.39960733
2/8/2005,5.833270398
2/9/2005,6.994261108
2/10/2005,7.815449659
2/11/2005,5.181982926
2/12/2005,3.879407983
2/13/2005,3.454655284
2/14/2005,7.305746421
2/15/2005,8.211885512
2/16/2005,5.15366608
2/17/2005,3.879407983
2/18/2005,3.029902585
2/19/2005,2.520199347
2/20/2005,2.293664574
2/21/2005,2.4918825
2/22/2005,2.265347727
2/23/2005,2.265347727
2/24/2005,5.578418779
2/25/2005,6.965944262
2/26/2005,4.927131307
2/27/2005,3.624556364
2/28/2005,3.879407983
3/1/2005,3.086536279
3/2/2005,2.350298267
3/3/2005,2.605149886
3/4/2005,4.049309063
3/5/2005,3.228120511
3/6/2005,2.350298267
3/7/2005,2.038812955
3/8/2005,2.718417273
3/9/2005,3.199803665
3/10/2005,2.237030881
3/11/2005,1.783961335
3/12/2005,1.529109716
3/13/2005,1.359208636
3/14/2005,1.302574943
3/15/2005,1.500792869
3/16/2005,15.94238463
3/17/2005,11.52495656
3/18/2005,5.521785085
3/19/2005,3.624556364
3/20/2005,2.860001506
3/21/2005,2.718417273
3/22/2005,2.57683304
3/23/2005,2.548516193
3/24/2005,2.66178358
3/25/2005,1.953862415
3/26/2005,1.670693949
3/27/2005,1.897228722
3/28/2005,2.038812955
3/29/2005,1.699010796
3/30/2005,1.359208636
3/31/2005,3.256437358
4/1/2005,137.6198744
4/2/2005,153.1941401
4/3/2005,38.51091137
4/4/2005,13.25228421
4/5/2005,9.089707756
4/6/2005,18.34931659
4/7/2005,31.43169972
4/8/2005,15.51763193
4/9/2005,8.834856137
4/10/2005,6.569508409
4/11/2005,5.380200852
4/12/2005,43.04160682
4/13/2005,29.73268892
4/14/2005,11.6099071
4/15/2005,6.796043182
4/16/2005,5.15366608
4/17/2005,4.077625909
4/18/2005,3.398021591
4/19/2005,2.973268892
4/20/2005,2.690100426
4/21/2005,2.40693196
4/22/2005,2.208714034
4/23/2005,1.953862415
4/24/2005,1.755644489
4/25/2005,1.444159176
4/26/2005,5.550101932
4/27/2005,5.889904091
4/28/2005,3.65287321
4/29/2005,2.350298267
4/30/2005,45.87329148
5/1/2005,65.12874716
5/2/2005,28.11862867
5/3/2005,8.240202358
5/4/2005,5.323567159
5/5/2005,3.964358523
5/6/2005,3.143169972
5/7/2005,2.605149886
5/8/2005,2.265347727
5/9/2005,1.953862415
5/10/2005,1.755644489
5/11/2005,1.614060256
5/12/2005,1.444159176
5/13/2005,1.217624403
5/14/2005,1.019406477
5/15/2005,0.906139091
5/16/2005,0.792871705
5/17/2005,0.679604318
5/18/2005,0.594653778
5/19/2005,0.538020085
5/20/2005,0.509703239
5/21/2005,0.594653778
5/22/2005,0.538020085
5/23/2005,0.481386392
5/24/2005,0.424752699
5/25/2005,0.368119006
5/26/2005,0.339802159
5/27/2005,0.311485313
5/28/2005,0.269010043
5/29/2005,5.833270398
5/30/2005,9.231291989
5/31/2005,31.71486818
6/1/2005,62.58023097
6/2/2005,35.96239517
6/3/2005,7.928717046
6/4/2005,4.134259602
6/5/2005,2.775050966
6/6/2005,2.293664574
6/7/2005,5.295250313
6/8/2005,3.936041676
6/9/2005,7.928717046
6/10/2005,7.787132813
6/11/2005,7.503964347
6/12/2005,5.323567159
6/13/2005,3.199803665
6/14/2005,2.208714034
6/15/2005,1.642377102
6/16/2005,1.132673864
6/17/2005,0.849505398
6/18/2005,2.180397188
6/19/2005,1.840595028
6/20/2005,1.07604017
6/21/2005,0.736238011
6/22/2005,0.566336932
6/23/2005,0.453069545
6/24/2005,0.453069545
6/25/2005,0.651287472
6/26/2005,0.424752699
6/27/2005,0.311485313
6/28/2005,0.566336932
6/29/2005,1.104357017
6/30/2005,0.679604318
7/1/2005,0.622970625
7/2/2005,2.265347727
7/3/2005,0.962772784
7/4/2005,0.566336932
7/5/2005,0.453069545
7/6/2005,61.16438864
7/7/2005,23.13486367
7/8/2005,9.202975142
7/9/2005,8.098618125
7/10/2005,7.56059804
7/11/2005,7.107528495
7/12/2005,4.332477529
7/13/2005,6.059805171
7/14/2005,3.114853125
7/15/2005,3.596239517
7/16/2005,3.596239517
7/17/2005,2.66178358
7/18/2005,1.982179261
7/19/2005,1.387525483
7/20/2005,1.24594125
7/21/2005,5.097032387
7/22/2005,5.15366608
7/23/2005,2.180397188
7/24/2005,1.387525483
7/25/2005,1.24594125
7/26/2005,0.877822244
7/27/2005,1.047723324
7/28/2005,2.803367813
7/29/2005,6.14475571
7/30/2005,3.65287321
7/31/2005,3.341387898
8/1/2005,13.98852222
8/2/2005,18.49090082
8/3/2005,10.25069847
8/4/2005,9.797628921
8/5/2005,5.578418779
8/6/2005,3.313071051
8/7/2005,3.596239517
8/8/2005,2.463565654
8/9/2005,2.010496108
8/10/2005,2.944952046
8/11/2005,3.001585739
8/12/2005,2.152080341
8/13/2005,1.585743409
8/14/2005,1.274258097
8/15/2005,0.906139091
8/16/2005,0.736238011
8/17/2005,0.594653778
8/18/2005,0.566336932
8/19/2005,0.538020085
8/20/2005,0.453069545
8/21/2005,0.679604318
8/22/2005,1.104357017
8/23/2005,6.739409489
8/24/2005,3.341387898
8/25/2005,2.944952046
8/26/2005,2.718417273
8/27/2005,2.265347727
8/28/2005,1.472476023
8/29/2005,120.9129349
8/30/2005,221.1545719
8/31/2005,109.5861963
9/1/2005,45.59012301
9/2/2005,24.918825
9/3/2005,12.34614511
9/4/2005,8.268519205
9/5/2005,6.48455787
9/6/2005,5.323567159
9/7/2005,4.445744915
9/8/2005,3.794457443
9/9/2005,3.369704744
9/10/2005,3.058219432
9/11/2005,2.775050966
9/12/2005,2.520199347
9/13/2005,2.265347727
9/14/2005,2.095446648
9/15/2005,1.925545568
9/16/2005,1.812278182
9/17/2005,1.727327642
9/18/2005,1.670693949
9/19/2005,1.585743409
9/20/2005,1.500792869
9/21/2005,1.359208636
9/22/2005,1.33089179
9/23/2005,3.284754205
9/24/2005,6.059805171
9/25/2005,3.766140597
9/26/2005,2.831684659
9/27/2005,2.378615114
9/28/2005,1.897228722
9/29/2005,1.614060256
9/30/2005,1.359208636
10/1/2005,1.390357168
10/2/2005,2.506040923
10/3/2005,1.699010796
10/4/2005,1.104357017
10/5/2005,0.906139091
10/6/2005,0.792871705
10/7/2005,0.707921165
10/8/2005,0.679604318
10/9/2005,0.622970625
10/10/2005,0.594653778
10/11/2005,0.538020085
10/12/2005,0.538020085
10/13/2005,0.481386392
10/14/2005,0.481386392
10/15/2005,0.453069545
10/16/2005,0.453069545
10/17/2005,0.424752699
10/18/2005,0.396435852
10/19/2005,0.396435852
10/20/2005,0.368119006
10/21/2005,0.368119006
10/22/2005,0.368119006
10/23/2005,0.339802159
10/24/2005,0.339802159
10/25/2005,0.339802159
10/26/2005,0.339802159
10/27/2005,0.339802159
10/28/2005,0.311485313
10/29/2005,0.311485313
10/30/2005,0.311485313
10/31/2005,0.311485313
11/1/2005,0.359623952
11/2/2005,0.390772483
11/3/2005,0.424752699
11/4/2005,0.404930906
11/5/2005,0.41342596
11/6/2005,0.441742807
11/7/2005,0.453069545
11/8/2005,0.453069545
11/9/2005,0.430416068
11/10/2005,0.421921014
11/11/2005,0.396435852
11/12/2005,0.379445744
11/13/2005,0.373782375
11/14/2005,0.373782375
11/15/2005,0.373782375
11/16/2005,0.362455636
11/17/2005,0.351128898
11/18/2005,0.368119006
11/19/2005,0.368119006
11/20/2005,0.396435852
11/21/2005,0.407762591
11/22/2005,0.410594276
11/23/2005,0.436079438
11/24/2005,0.430416068
11/25/2005,0.41342596
11/26/2005,0.427584384
11/27/2005,7.249112728
11/28/2005,5.578418779
11/29/2005,3.029902585
11/30/2005,2.123763494
12/1/2005,1.413010645
12/2/2005,1.036396585
12/3/2005,0.860832136
12/4/2005,0.74756475
12/5/2005,2.027486216
12/6/2005,4.813863921
12/7/2005,3.058219432
12/8/2005,2.361625006
12/9/2005,1.925545568
12/10/2005,1.653703841
12/11/2005,1.364872006
12/12/2005,1.138337233
12/13/2005,0.979762892
12/14/2005,0.914634145
12/15/2005,26.53288526
12/16/2005,21.97387296
12/17/2005,7.419013807
12/18/2005,4.275843835
12/19/2005,3.114853125
12/20/2005,2.398436906
12/21/2005,2.007664423
12/22/2005,1.732991011
12/23/2005,1.574416671
12/24/2005,1.523446347
12/25/2005,2.149248656
12/26/2005,2.888318352
12/27/2005,2.228535827
12/28/2005,1.874575244
12/29/2005,1.599901832
12/30/2005,1.430000753
12/31/2005,1.294079889
1/1/2006,1.211961034
1/2/2006,1.214792719
1/3/2006,1.163822395
1/4/2006,1.070376801
1/5/2006,0.979762892
1/6/2006,0.838178659
1/7/2006,0.770218227
1/8/2006,0.770218227
1/9/2006,0.758891489
1/10/2006,0.750396435
1/11/2006,0.767386543
1/12/2006,0.773049912
1/13/2006,1.16665408
1/14/2006,2.973268892
1/15/2006,2.622139994
1/16/2006,1.999169369
1/17/2006,1.803783128
1/18/2006,3.029902585
1/19/2006,3.199803665
1/20/2006,2.607981571
1/21/2006,29.44952046
1/22/2006,26.22139994
1/23/2006,20.44476324
1/24/2006,16.28218679
1/25/2006,8.580004517
1/26/2006,4.700596534
1/27/2006,3.567922671
1/28/2006,3.058219432
1/29/2006,3.567922671
1/30/2006,4.304160682
1/31/2006,3.426338438
2/1/2006,2.667446949
2/2/2006,5.23861662
2/3/2006,6.342973637
2/4/2006,4.304160682
2/5/2006,3.058219432
2/6/2006,2.463565654
2/7/2006,2.293664574
2/8/2006,2.180397188
2/9/2006,2.002001054
2/10/2006,1.772634597
2/11/2006,6.852676875
2/12/2006,9.146341449
2/13/2006,5.550101932
2/14/2006,3.539605824
2/15/2006,2.860001506
2/16/2006,2.542852824
2/17/2006,2.330476475
2/18/2006,2.123763494
2/19/2006,2.075624855
2/20/2006,2.010496108
2/21/2006,1.90855546
2/22/2006,1.854753452
2/23/2006,1.761307858
2/24/2006,1.636713733
2/25/2006,8.466737131
2/26/2006,35.11288977
2/27/2006,21.88892242
2/28/2006,15.00792869
3/1/2006,5.833270398
3/2/2006,4.417428068
3/3/2006,3.567922671
3/4/2006,2.860001506
3/5/2006,2.409763645
3/6/2006,2.16340708
3/7/2006,1.982179261
3/8/2006,1.826436605
3/9/2006,1.730159327
3/10/2006,1.783961335
3/11/2006,1.690515742
3/12/2006,1.662198895
3/13/2006,1.90855546
3/14/2006,1.934040622
3/15/2006,1.492297815
3/16/2006,1.390357168
3/17/2006,1.296911574
3/18/2006,1.158159026
3/19/2006,1.095861963
3/20/2006,1.064713432
3/21/2006,1.129842179
3/22/2006,1.20346598
3/23/2006,1.127010494
3/24/2006,0.991089631
3/25/2006,0.866495506
3/26/2006,0.79004002
3/27/2006,0.744733065
3/28/2006,0.724911273
3/29/2006,0.727742957
3/30/2006,0.74756475
3/31/2006,0.767386543
4/1/2006,0.764554858
4/2/2006,0.764554858
4/3/2006,0.736238011
4/4/2006,0.679604318
4/5/2006,0.642792418
4/6/2006,0.605980517
4/7/2006,0.574831986
4/8/2006,0.538020085
4/9/2006,0.512534923
4/10/2006,0.478554707
4/11/2006,0.461564599
4/12/2006,0.450237861
4/13/2006,0.430416068
4/14/2006,0.421921014
4/15/2006,0.407762591
4/16/2006,0.390772483
4/17/2006,0.373782375
4/18/2006,0.356792267
4/19/2006,0.33413879
4/20/2006,0.32847542
4/21/2006,0.962772784
4/22/2006,2.528694401
4/23/2006,1.302574943
4/24/2006,0.679604318
4/25/2006,5.521785085
4/26/2006,39.64358523
4/27/2006,20.95446648
4/28/2006,11.6099071
4/29/2006,4.955448154
4/30/2006,2.548516193
5/1/2006,2.378615114
5/2/2006,3.567922671
5/3/2006,2.769387597
5/4/2006,1.815109867
5/5/2006,1.299743259
5/6/2006,1.025069847
5/7/2006,0.996753
5/8/2006,2.064298117
5/9/2006,4.474061762
5/10/2006,3.426338438
5/11/2006,2.290832889
5/12/2006,1.548931509
5/13/2006,1.070376801
5/14/2006,0.773049912
5/15/2006,0.645624102
5/16/2006,0.538020085
5/17/2006,0.467227969
5/18/2006,0.41908933
5/19/2006,0.379445744
5/20/2006,0.368119006
5/21/2006,0.325643736
5/22/2006,0.302990259
5/23/2006,0.407762591
5/24/2006,0.382277429
5/25/2006,0.283168466
5/26/2006,0.257683304
5/27/2006,0.240410028
5/28/2006,0.22880012
5/29/2006,0.220021898
5/30/2006,0.209827833
5/31/2006,0.206146643
6/1/2006,0.200200105
6/2/2006,0.209827833
6/3/2006,0.21407536
6/4/2006,0.1993506
6/5/2006,0.18830703
6/6/2006,0.181227818
6/7/2006,0.174998112
6/8/2006,0.165653553
6/9/2006,0.161972363
6/10/2006,0.156025825
6/11/2006,0.156025825
6/12/2006,0.150362455
6/13/2006,0.162255531
6/14/2006,0.153760477
6/15/2006,0.144982255
6/16/2006,0.143000075
6/17/2006,0.140168391
6/18/2006,0.142433738
6/19/2006,0.138752548
6/20/2006,0.134505021
6/21/2006,0.144699086
6/22/2006,0.136487201
6/23/2006,0.150362455
6/24/2006,0.190289209
6/25/2006,0.244091218
6/26/2006,0.351128898
6/27/2006,0.281186287
6/28/2006,0.249754587
6/29/2006,0.262497168
6/30/2006,0.208411991
7/1/2006,0.176130786
7/2/2006,0.171883259
7/3/2006,0.158291172
7/4/2006,0.15319414
7/5/2006,0.467227969
7/6/2006,1.772634597
7/7/2006,3.992675369
7/8/2006,2.794872759
7/9/2006,1.33089179
7/10/2006,0.707921165
7/11/2006,0.481386392
7/12/2006,0.339802159
7/13/2006,0.27127539
7/14/2006,0.239560522
7/15/2006,0.209261496
7/16/2006,0.220871403
7/17/2006,0.263346673
7/18/2006,0.21039417
7/19/2006,0.197651589
7/20/2006,0.356792267
7/21/2006,0.288831835
7/22/2006,0.268443706
7/23/2006,0.24918825
7/24/2006,1.104357017
7/25/2006,1.58008004
7/26/2006,1.585743409
7/27/2006,1.183644188
7/28/2006,0.70508948
7/29/2006,0.470059653
7/30/2006,0.351128898
7/31/2006,0.475723023
8/1/2006,1.500792869
8/2/2006,0.945782676
8/3/2006,0.580495355
8/4/2006,0.824020236
8/5/2006,0.543683455
8/6/2006,0.37661406
8/7/2006,0.356792267
8/8/2006,0.427584384
8/9/2006,1.053386693
8/10/2006,3.256437358
8/11/2006,1.384693798
8/12/2006,1.699010796
8/13/2006,0.860832136
8/14/2006,1.138337233
8/15/2006,3.313071051
8/16/2006,2.160575395
8/17/2006,1.633882048
8/18/2006,0.974099523
8/19/2006,0.87499056
8/20/2006,0.702257795
8/21/2006,0.818356867
8/22/2006,5.691686165
8/23/2006,10.87366909
8/24/2006,5.889904091
8/25/2006,11.63822395
8/26/2006,31.99803665
8/27/2006,20.33149585
8/28/2006,8.211885512
8/29/2006,3.143169972
8/30/2006,2.038812955
8/31/2006,1.557426563
9/1/2006,1.302574943
9/2/2006,1.019406477
9/3/2006,0.764554858
9/4/2006,0.594653778
9/5/2006,0.481386392
9/6/2006,0.424752699
9/7/2006,0.339802159
9/8/2006,0.311485313
9/9/2006,0.272124896
9/10/2006,0.325643736
9/11/2006,1.707505849
9/12/2006,7.107528495
9/13/2006,14.35664122
9/14/2006,8.268519205
9/15/2006,4.728913381
9/16/2006,2.57683304
9/17/2006,1.546099824
9/18/2006,1.274258097
9/19/2006,1.418674014
9/20/2006,1.220456088
9/21/2006,1.730159327
9/22/2006,1.336555159
9/23/2006,0.940119307
9/24/2006,1.999169369
9/25/2006,4.417428068
9/26/2006,2.40693196
9/27/2006,1.608396886
9/28/2006,1.03922827
9/29/2006,0.764554858
9/30/2006,0.648455787
10/1/2006,0.552178509
10/2/2006,0.484218077
10/3/2006,0.424752699
10/4/2006,0.399267537
10/5/2006,0.365287321
10/6/2006,0.33413879
10/7/2006,0.300158574
10/8/2006,0.29166352
10/9/2006,0.26023182
10/10/2006,0.244091218
10/11/2006,0.224269425
10/12/2006,0.222853583
10/13/2006,0.272691233
10/14/2006,0.396435852
10/15/2006,0.441742807
10/16/2006,0.676772634
10/17/2006,4.190893296
10/18/2006,4.134259602
10/19/2006,3.199803665
10/20/2006,3.794457443
10/21/2006,3.398021591
10/22/2006,14.32832438
10/23/2006,7.192479034
10/24/2006,3.879407983
10/25/2006,2.423922068
10/26/2006,1.673525634
10/27/2006,20.38812955
10/28/2006,22.11545719
10/29/2006,12.85584835
10/30/2006,6.22970625
10/31/2006,3.766140597
11/1/2006,2.690100426
11/2/2006,2.180397188
11/3/2006,1.815109867
11/4/2006,1.461149284
11/5/2006,1.169485764
11/6/2006,2.888318352
11/7/2006,21.12436756
11/8/2006,13.96020537
11/9/2006,8.211885512
11/10/2006,4.389111222
11/11/2006,3.086536279
11/12/2006,2.690100426
11/13/2006,2.197387296
11/14/2006,1.854753452
11/15/2006,31.14853125
11/16/2006,44.45744915
11/17/2006,30.01585739
11/18/2006,15.06456239
11/19/2006,7.843766506
11/20/2006,5.833270398
11/21/2006,4.643962841
11/22/2006,3.851091137
11/23/2006,3.256437358
11/24/2006,2.916635199
11/25/2006,2.548516193
11/26/2006,2.254020989
11/27/2006,1.985010946
11/28/2006,1.690515742
11/29/2006,1.577248355
11/30/2006,1.492297815
12/1/2006,2.259684358
12/2/2006,2.692932111
12/3/2006,2.398436906
12/4/2006,1.942535676
12/5/2006,1.534773085
12/6/2006,1.345050213
12/7/2006,1.274258097
12/8/2006,1.240277881
12/9/2006,1.129842179
12/10/2006,1.08170354
12/11/2006,1.002416369
12/12/2006,1.149663972
12/13/2006,1.934040622
12/14/2006,1.911387145
12/15/2006,1.738654381
12/16/2006,1.512119608
12/17/2006,1.277089781
12/18/2006,1.07604017
12/19/2006,0.991089631
12/20/2006,0.934455938
12/21/2006,33.69704744
12/22/2006,181.7941551
12/23/2006,136.4872006
12/24/2006,44.45744915
12/25/2006,28.31684659
12/26/2006,19.62357469
12/27/2006,13.08238313
12/28/2006,9.089707756
12/29/2006,7.617231733
12/30/2006,6.48455787
12/31/2006,55.78418779
1/1/2007,54.36834546
1/2/2007,31.71486818
1/3/2007,14.27169068
1/4/2007,9.514460455
1/5/2007,33.41387898
1/6/2007,30.29902585
1/7/2007,21.54912026
1/8/2007,17.04674165
1/9/2007,14.80971077
1/10/2007,10.3922827
1/11/2007,7.702182273
1/12/2007,6.201389404
1/13/2007,5.521785085
1/14/2007,5.125349233
1/15/2007,4.643962841
1/16/2007,4.445744915
1/17/2007,4.445744915
1/18/2007,3.73782375
1/19/2007,7.220795881
1/20/2007,8.155251818
1/21/2007,5.833270398
1/22/2007,13.56376952
1/23/2007,15.31941401
1/24/2007,10.16574793
1/25/2007,7.050894801
1/26/2007,5.380200852
1/27/2007,5.040398693
1/28/2007,9.995846847
1/29/2007,7.872083353
1/30/2007,5.493468239
1/31/2007,4.445744915
2/1/2007,7.900400199
2/2/2007,11.52495656
2/3/2007,7.588914887
2/4/2007,5.323567159
2/5/2007,4.219210142
2/6/2007,3.596239517
2/7/2007,3.228120511
2/8/2007,3.001585739
2/9/2007,2.633466733
2/10/2007,2.378615114
2/11/2007,2.152080341
2/12/2007,2.010496108
2/13/2007,4.332477529
2/14/2007,8.155251818
2/15/2007,4.813863921
2/16/2007,2.973268892
2/17/2007,2.57683304
2/18/2007,2.381446798
2/19/2007,2.171902134
2/20/2007,2.072793171
2/21/2007,2.259684358
2/22/2007,3.029902585
2/23/2007,2.74107075
2/24/2007,2.222872457
2/25/2007,2.047308009
2/26/2007,1.979347577
2/27/2007,1.718832588
2/28/2007,1.514951293
3/1/2007,1.509287923
3/2/2007,2.194555611
3/3/2007,2.593823148
3/4/2007,2.07845654
3/5/2007,1.599901832
3/6/2007,1.362040321
3/7/2007,1.248772935
3/8/2007,1.192139242
3/9/2007,1.149663972
3/10/2007,1.107188702
3/11/2007,1.08170354
3/12/2007,1.042059955
3/13/2007,1.005248054
3/14/2007,0.996753
3/15/2007,1.353545267
3/16/2007,2.126595179
3/17/2007,2.101110017
3/18/2007,1.61689194
3/19/2007,1.257267989
3/20/2007,1.087366909
3/21/2007,0.991089631
3/22/2007,0.931624253
3/23/2007,0.877822244
3/24/2007,0.83251529
3/25/2007,0.792871705
3/26/2007,0.756059804
3/27/2007,0.724911273
3/28/2007,0.696594426
3/29/2007,0.673940949
3/30/2007,0.639960733
3/31/2007,0.617307256
4/1/2007,1.070376801
4/2/2007,2.554179563
4/3/2007,1.854753452
4/4/2007,1.342218528
4/5/2007,1.010911423
4/6/2007,0.82685192
4/7/2007,0.70508948
4/8/2007,0.651287472
4/9/2007,0.656950841
4/10/2007,0.679604318
4/11/2007,7.815449659
4/12/2007,6.597825256
4/13/2007,3.001585739
4/14/2007,2.07845654
4/15/2007,4.389111222
4/16/2007,2.647625156
4/17/2007,1.894397037
4/18/2007,1.591406778
4/19/2007,2.160575395
4/20/2007,1.594238463
4/21/2007,1.177980818
4/22/2007,0.883485614
4/23/2007,0.719247903
4/24/2007,0.622970625
4/25/2007,0.538020085
4/26/2007,1.602733517
4/27/2007,3.029902585
4/28/2007,1.973684207
4/29/2007,1.163822395
4/30/2007,0.798535074
5/1/2007,0.600317148
5/2/2007,0.478554707
5/3/2007,0.402099222
5/4/2007,0.512534923
5/5/2007,1.254436304
5/6/2007,1.248772935
5/7/2007,0.976931207
5/8/2007,0.722079588
5/9/2007,0.552178509
5/10/2007,0.438911122
5/11/2007,0.359623952
5/12/2007,0.331307105
5/13/2007,0.501208185
5/14/2007,0.390772483
5/15/2007,0.300158574
5/16/2007,0.266178358
5/17/2007,0.387940798
5/18/2007,0.795703389
5/19/2007,0.66261421
5/20/2007,0.453069545
5/21/2007,0.33413879
5/22/2007,0.263063505
5/23/2007,0.219172393
5/24/2007,0.211526844
5/25/2007,0.302990259
5/26/2007,0.54085177
5/27/2007,0.407762591
5/28/2007,0.297326889
5/29/2007,0.246639734
5/30/2007,0.41342596
5/31/2007,0.849505398
6/1/2007,0.784376651
6/2/2007,0.727742957
6/3/2007,0.713584534
6/4/2007,0.489881446
6/5/2007,0.348297213
6/6/2007,0.275239749
6/7/2007,0.225402099
6/8/2007,0.189439704
6/9/2007,0.174431775
6/10/2007,0.351128898
6/11/2007,0.523861662
6/12/2007,0.605980517
6/13/2007,0.521029977
6/14/2007,0.339802159
6/15/2007,0.237295174
6/16/2007,0.191705051
6/17/2007,0.165370384
6/18/2007,0.294495205
6/19/2007,0.259382315
6/20/2007,0.317148682
6/21/2007,0.421921014
6/22/2007,0.325643736
